date,model,measure,value
01-Oct-1965,uc_2m,mcse,0.028950579325137
01-Jan-1966,uc_2m,mcse,0.0288894381483065
01-Apr-1966,uc_2m,mcse,0.0292490400654364
01-Jul-1966,uc_2m,mcse,0.0296882814424172
01-Oct-1966,uc_2m,mcse,0.0302349594439919
01-Jan-1967,uc_2m,mcse,0.0308490934049144
01-Apr-1967,uc_2m,mcse,0.0316682808615995
01-Jul-1967,uc_2m,mcse,0.0324896780552099
01-Oct-1967,uc_2m,mcse,0.0333380399903517
01-Jan-1968,uc_2m,mcse,0.0340626965447878
01-Apr-1968,uc_2m,mcse,0.0347853912969051
01-Jul-1968,uc_2m,mcse,0.0355609173082104
01-Oct-1968,uc_2m,mcse,0.036313484216266
01-Jan-1969,uc_2m,mcse,0.0372050848290973
01-Apr-1969,uc_2m,mcse,0.0380362653848411
01-Jul-1969,uc_2m,mcse,0.0388782038758003
01-Oct-1969,uc_2m,mcse,0.0393600454779473
01-Jan-1970,uc_2m,mcse,0.0395986101164117
01-Apr-1970,uc_2m,mcse,0.0396090353255196
01-Jul-1970,uc_2m,mcse,0.0396473259702669
01-Oct-1970,uc_2m,mcse,0.038959581329837
01-Jan-1971,uc_2m,mcse,0.0390186414497403
01-Apr-1971,uc_2m,mcse,0.0388528405611236
01-Jul-1971,uc_2m,mcse,0.0386647942430384
01-Oct-1971,uc_2m,mcse,0.0382879554935078
01-Jan-1972,uc_2m,mcse,0.0383261928627606
01-Apr-1972,uc_2m,mcse,0.0388193110630691
01-Jul-1972,uc_2m,mcse,0.0392914705415902
01-Oct-1972,uc_2m,mcse,0.0401184534191537
01-Jan-1973,uc_2m,mcse,0.0417051483642926
01-Apr-1973,uc_2m,mcse,0.043500195858724
01-Jul-1973,uc_2m,mcse,0.0447780300020811
01-Oct-1973,uc_2m,mcse,0.046406764126465
01-Jan-1974,uc_2m,mcse,0.0472239237068061
01-Apr-1974,uc_2m,mcse,0.0479870285848583
01-Jul-1974,uc_2m,mcse,0.0478413027805044
01-Oct-1974,uc_2m,mcse,0.0471614340123424
01-Jan-1975,uc_2m,mcse,0.0452959776984521
01-Apr-1975,uc_2m,mcse,0.0435064988842683
01-Jul-1975,uc_2m,mcse,0.042213867679313
01-Oct-1975,uc_2m,mcse,0.0411107370562509
01-Jan-1976,uc_2m,mcse,0.0407919420327224
01-Apr-1976,uc_2m,mcse,0.0403331401018627
01-Jul-1976,uc_2m,mcse,0.0397344849184261
01-Oct-1976,uc_2m,mcse,0.0391113471595707
01-Jan-1977,uc_2m,mcse,0.0386936977857284
01-Apr-1977,uc_2m,mcse,0.0388441039691705
01-Jul-1977,uc_2m,mcse,0.0394417453558805
01-Oct-1977,uc_2m,mcse,0.0396172467663415
01-Jan-1978,uc_2m,mcse,0.0396133600000309
01-Apr-1978,uc_2m,mcse,0.0412236448345494
01-Jul-1978,uc_2m,mcse,0.0428816842755001
01-Oct-1978,uc_2m,mcse,0.0449956610642245
01-Jan-1979,uc_2m,mcse,0.0469345076805121
01-Apr-1979,uc_2m,mcse,0.0487172021488924
01-Jul-1979,uc_2m,mcse,0.0507263386693954
01-Oct-1979,uc_2m,mcse,0.0526470077061167
01-Jan-1980,uc_2m,mcse,0.0545482580560564
01-Apr-1980,uc_2m,mcse,0.054908445645773
01-Jul-1980,uc_2m,mcse,0.0550243714985287
01-Oct-1980,uc_2m,mcse,0.0558947204171469
01-Jan-1981,uc_2m,mcse,0.057441925286828
01-Apr-1981,uc_2m,mcse,0.0580972382401399
01-Jul-1981,uc_2m,mcse,0.0592037210727417
01-Oct-1981,uc_2m,mcse,0.0592264652154262
01-Jan-1982,uc_2m,mcse,0.0580206370234692
01-Apr-1982,uc_2m,mcse,0.0566919859064635
01-Jul-1982,uc_2m,mcse,0.0546466470917798
01-Oct-1982,uc_2m,mcse,0.0521652691189963
01-Jan-1983,uc_2m,mcse,0.0498559153157826
01-Apr-1983,uc_2m,mcse,0.0480150128767717
01-Jul-1983,uc_2m,mcse,0.0464715653741133
01-Oct-1983,uc_2m,mcse,0.0452187231989674
01-Jan-1984,uc_2m,mcse,0.0442153911462326
01-Apr-1984,uc_2m,mcse,0.0434359055680105
01-Jul-1984,uc_2m,mcse,0.0426385971711149
01-Oct-1984,uc_2m,mcse,0.0418250255535446
01-Jan-1985,uc_2m,mcse,0.0410243647208276
01-Apr-1985,uc_2m,mcse,0.040207220837377
01-Jul-1985,uc_2m,mcse,0.03959366190534
01-Oct-1985,uc_2m,mcse,0.0389567035494066
01-Jan-1986,uc_2m,mcse,0.0383669085083739
01-Apr-1986,uc_2m,mcse,0.0377329982661703
01-Jul-1986,uc_2m,mcse,0.0371436102771828
01-Oct-1986,uc_2m,mcse,0.0365151746845411
01-Jan-1987,uc_2m,mcse,0.0358879914635291
01-Apr-1987,uc_2m,mcse,0.0353571024711727
01-Jul-1987,uc_2m,mcse,0.0348618579432796
01-Oct-1987,uc_2m,mcse,0.0346217680266007
01-Jan-1988,uc_2m,mcse,0.0343566550084826
01-Apr-1988,uc_2m,mcse,0.034291532089687
01-Jul-1988,uc_2m,mcse,0.034230454170658
01-Oct-1988,uc_2m,mcse,0.0344410627791609
01-Jan-1989,uc_2m,mcse,0.0348541172582106
01-Apr-1989,uc_2m,mcse,0.0354260363586243
01-Jul-1989,uc_2m,mcse,0.0361415216800725
01-Oct-1989,uc_2m,mcse,0.0367854862137432
01-Jan-1990,uc_2m,mcse,0.0377480815035496
01-Apr-1990,uc_2m,mcse,0.0386987582609326
01-Jul-1990,uc_2m,mcse,0.0394901545701815
01-Oct-1990,uc_2m,mcse,0.0395660482242544
01-Jan-1991,uc_2m,mcse,0.0391320867999645
01-Apr-1991,uc_2m,mcse,0.0387301872693587
01-Jul-1991,uc_2m,mcse,0.038153035319363
01-Oct-1991,uc_2m,mcse,0.0373223313884402
01-Jan-1992,uc_2m,mcse,0.0366401094981039
01-Apr-1992,uc_2m,mcse,0.036004744015556
01-Jul-1992,uc_2m,mcse,0.0353822117412689
01-Oct-1992,uc_2m,mcse,0.0348324760647526
01-Jan-1993,uc_2m,mcse,0.0339058874704323
01-Apr-1993,uc_2m,mcse,0.0328499715605944
01-Jul-1993,uc_2m,mcse,0.0315895049071392
01-Oct-1993,uc_2m,mcse,0.0305218794039395
01-Jan-1994,uc_2m,mcse,0.0294584180138531
01-Apr-1994,uc_2m,mcse,0.0285812772381467
01-Jul-1994,uc_2m,mcse,0.0275613456740698
01-Oct-1994,uc_2m,mcse,0.0266891537149452
01-Jan-1995,uc_2m,mcse,0.0256589547672917
01-Apr-1995,uc_2m,mcse,0.0244802648780689
01-Jul-1995,uc_2m,mcse,0.023383137467427
01-Oct-1995,uc_2m,mcse,0.0223229653065944
01-Jan-1996,uc_2m,mcse,0.0213996531923278
01-Apr-1996,uc_2m,mcse,0.0208400602000455
01-Jul-1996,uc_2m,mcse,0.0204932812465639
01-Oct-1996,uc_2m,mcse,0.0204034706282907
01-Jan-1997,uc_2m,mcse,0.0205090613872324
01-Apr-1997,uc_2m,mcse,0.0209550023165432
01-Jul-1997,uc_2m,mcse,0.0216368226961498
01-Oct-1997,uc_2m,mcse,0.0224893012121621
01-Jan-1998,uc_2m,mcse,0.0234977512075887
01-Apr-1998,uc_2m,mcse,0.0246570714015736
01-Jul-1998,uc_2m,mcse,0.0259480558880332
01-Oct-1998,uc_2m,mcse,0.02732388595571
01-Jan-1999,uc_2m,mcse,0.0287088334400309
01-Apr-1999,uc_2m,mcse,0.0301116002131756
01-Jul-1999,uc_2m,mcse,0.0315519923531529
01-Oct-1999,uc_2m,mcse,0.0330062110902918
01-Jan-2000,uc_2m,mcse,0.0344093013636585
01-Apr-2000,uc_2m,mcse,0.0359320850437032
01-Jul-2000,uc_2m,mcse,0.0373346685551674
01-Oct-2000,uc_2m,mcse,0.0387702983034526
01-Jan-2001,uc_2m,mcse,0.0399512091900225
01-Apr-2001,uc_2m,mcse,0.041133908968269
01-Jul-2001,uc_2m,mcse,0.0419572098098843
01-Oct-2001,uc_2m,mcse,0.0426800698758767
01-Jan-2002,uc_2m,mcse,0.0434086500551354
01-Apr-2002,uc_2m,mcse,0.0440757497739172
01-Jul-2002,uc_2m,mcse,0.044635070468802
01-Oct-2002,uc_2m,mcse,0.0450186333609726
01-Jan-2003,uc_2m,mcse,0.0453498365427266
01-Apr-2003,uc_2m,mcse,0.045752368587529
01-Jul-2003,uc_2m,mcse,0.0464099036431378
01-Oct-2003,uc_2m,mcse,0.0471695530706246
01-Jan-2004,uc_2m,mcse,0.0478725520694349
01-Apr-2004,uc_2m,mcse,0.0485956784722941
01-Jul-2004,uc_2m,mcse,0.0493575640003735
01-Oct-2004,uc_2m,mcse,0.050216866704156
01-Jan-2005,uc_2m,mcse,0.0511989425974615
01-Apr-2005,uc_2m,mcse,0.0520939406736793
01-Jul-2005,uc_2m,mcse,0.0530606260303711
01-Oct-2005,uc_2m,mcse,0.0540255725267787
01-Jan-2006,uc_2m,mcse,0.055349321248537
01-Apr-2006,uc_2m,mcse,0.0565703145186162
01-Jul-2006,uc_2m,mcse,0.0576887301465559
01-Oct-2006,uc_2m,mcse,0.05904118174549
01-Jan-2007,uc_2m,mcse,0.0603586451227912
01-Apr-2007,uc_2m,mcse,0.0618767813867458
01-Jul-2007,uc_2m,mcse,0.0635794038081277
01-Oct-2007,uc_2m,mcse,0.0655080914467801
01-Jan-2008,uc_2m,mcse,0.0670891635113227
01-Apr-2008,uc_2m,mcse,0.0690245245655078
01-Jul-2008,uc_2m,mcse,0.0705016146959409
01-Oct-2008,uc_2m,mcse,0.0705185563098424
01-Jan-2009,uc_2m,mcse,0.0698025398587287
01-Apr-2009,uc_2m,mcse,0.0688117282541765
01-Jul-2009,uc_2m,mcse,0.0677868571150294
01-Oct-2009,uc_2m,mcse,0.0671187432178701
01-Jan-2010,uc_2m,mcse,0.0664156000391676
01-Apr-2010,uc_2m,mcse,0.0660232523567929
01-Jul-2010,uc_2m,mcse,0.0657905392873544
01-Oct-2010,uc_2m,mcse,0.0655624472152084
01-Jan-2011,uc_2m,mcse,0.0648985087324417
01-Apr-2011,uc_2m,mcse,0.0644090406131884
01-Jul-2011,uc_2m,mcse,0.0636119024164071
01-Oct-2011,uc_2m,mcse,0.0631927281781069
01-Jan-2012,uc_2m,mcse,0.0629055054697539
01-Apr-2012,uc_2m,mcse,0.0625509919901004
01-Jul-2012,uc_2m,mcse,0.0619770348104041
01-Oct-2012,uc_2m,mcse,0.0611518811174859
01-Jan-2013,uc_2m,mcse,0.0605479778514695
01-Apr-2013,uc_2m,mcse,0.0597233878388091
01-Jul-2013,uc_2m,mcse,0.059068709361552
01-Oct-2013,uc_2m,mcse,0.0585623664656339
01-Jan-2014,uc_2m,mcse,0.0575628821723101
01-Apr-2014,uc_2m,mcse,0.056895608484339
01-Jul-2014,uc_2m,mcse,0.0564289283603432
01-Oct-2014,uc_2m,mcse,0.0559100045584009
01-Jan-2015,uc_2m,mcse,0.055530624544105
01-Apr-2015,uc_2m,mcse,0.0551542318022707
01-Jul-2015,uc_2m,mcse,0.0546992302153414
01-Oct-2015,uc_2m,mcse,0.0541119241163139
01-Jan-2016,uc_2m,mcse,0.0535067247756586
01-Apr-2016,uc_2m,mcse,0.0527809251760287
01-Jul-2016,uc_2m,mcse,0.0521092580041175
01-Oct-2016,uc_2m,mcse,0.0514077093193688
01-Jan-2017,uc_2m,mcse,0.0506494460404551
01-Apr-2017,uc_2m,mcse,0.049910633558371
01-Jul-2017,uc_2m,mcse,0.0492407160813549
01-Oct-2017,uc_2m,mcse,0.0487085942901387
01-Jan-2018,uc_2m,mcse,0.0481984591834593
01-Apr-2018,uc_2m,mcse,0.0476971938521452
01-Jul-2018,uc_2m,mcse,0.0472431733128453
01-Oct-2018,uc_2m,mcse,0.0466753683349942
01-Jan-2019,uc_2m,mcse,0.0461329372097227
01-Apr-2019,uc_2m,mcse,0.0457000237567678
01-Jul-2019,uc_2m,mcse,0.0454647557892805
01-Oct-2019,uc_2m,mcse,0.0453020624993919
01-Jan-2020,uc_2m,mcse,0.0446657183454627
01-Apr-2020,uc_2m,mcse,0.0419620220062555
01-Jul-2020,uc_2m,mcse,0.0408542605192807
01-Oct-2020,uc_2m,mcse,0.0396767305995041
01-Jan-2021,uc_2m,mcse,0.0385582298923262
01-Apr-2021,uc_2m,mcse,0.037506205772082
01-Jul-2021,uc_2m,mcse,0.0364340675483273
01-Oct-2021,uc_2m,mcse,0.0354285530761716
01-Jan-2022,uc_2m,mcse,0.0344373195952785
01-Apr-2022,uc_2m,mcse,0.0334713530564789
01-Jul-2022,uc_2m,mcse,0.0325375698441906
01-Oct-2022,uc_2m,mcse,0.0316247457270809
01-Jan-2023,uc_2m,mcse,0.0307620894949274
01-Apr-2023,uc_2m,mcse,0.0299199406112535
01-Jul-2023,uc_2m,mcse,0.0291048475046877
01-Oct-2023,uc_2m,mcse,0.0283366527480102
01-Jan-2024,uc_2m,mcse,0.0276765191776634
01-Apr-2024,uc_2m,mcse,0.0270560665759568
01-Jul-2024,uc_2m,mcse,0.0264798996564371
01-Oct-2024,uc_2m,mcse,0.0260016687189874
01-Jan-2025,uc_2m,mcse,0.0256884366049329
01-Apr-2025,uc_2m,mcse,0.025394234329335
01-Jul-2025,uc_2m,mcse,0.0251458891793814
01-Oct-2025,uc_2m,mcse,0.0250157291817435
01-Jan-2026,uc_2m,mcse,0.0249639315717442
01-Apr-2026,uc_2m,mcse,0.0250405184489196
01-Jan-1947,uc_2m,mean,0.280904091764659
01-Apr-1947,uc_2m,mean,-0.938298968581337
01-Jul-1947,uc_2m,mean,-2.09934899571543
01-Oct-1947,uc_2m,mean,-1.50312199251713
01-Jan-1948,uc_2m,mean,-0.966620032321016
01-Apr-1948,uc_2m,mean,-0.285733822366608
01-Jul-1948,uc_2m,mean,-0.670698551387554
01-Oct-1948,uc_2m,mean,-1.51655315307989
01-Jan-1949,uc_2m,mean,-3.86675309045904
01-Apr-1949,uc_2m,mean,-5.17857392478754
01-Jul-1949,uc_2m,mean,-5.1296157815085
01-Oct-1949,uc_2m,mean,-6.9617389455518
01-Jan-1950,uc_2m,mean,-4.10357184531785
01-Apr-1950,uc_2m,mean,-2.10089131971701
01-Jul-1950,uc_2m,mean,0.688626556388894
01-Oct-1950,uc_2m,mean,1.58462023177453
01-Jan-1951,uc_2m,mean,1.93497720148859
01-Apr-1951,uc_2m,mean,2.65733664085739
01-Jul-1951,uc_2m,mean,3.7064467791693
01-Oct-1951,uc_2m,mean,2.94017307966787
01-Jan-1952,uc_2m,mean,3.02144537150843
01-Apr-1952,uc_2m,mean,2.25930203803581
01-Jul-1952,uc_2m,mean,2.0054930736374
01-Oct-1952,uc_2m,mean,4.27084415184885
01-Jan-1953,uc_2m,mean,5.15577847546505
01-Apr-1953,uc_2m,mean,4.97786319316894
01-Jul-1953,uc_2m,mean,3.4729681386804
01-Oct-1953,uc_2m,mean,1.01044896611027
01-Jan-1954,uc_2m,mean,-0.40420447410412
01-Apr-1954,uc_2m,mean,-1.231086504035
01-Jul-1954,uc_2m,mean,-1.04406493811914
01-Oct-1954,uc_2m,mean,-0.04109526629389
01-Jan-1955,uc_2m,mean,1.84421192426227
01-Apr-1955,uc_2m,mean,2.53263092945607
01-Jul-1955,uc_2m,mean,2.95454514091837
01-Oct-1955,uc_2m,mean,2.63981863069923
01-Jan-1956,uc_2m,mean,1.34154245471324
01-Apr-1956,uc_2m,mean,1.25904547436103
01-Jul-1956,uc_2m,mean,0.266107305996993
01-Oct-1956,uc_2m,mean,0.998740317925013
01-Jan-1957,uc_2m,mean,0.740086424241821
01-Apr-1957,uc_2m,mean,-0.374422425816245
01-Jul-1957,uc_2m,mean,-0.293162865575788
01-Oct-1957,uc_2m,mean,-2.22815618652219
01-Jan-1958,uc_2m,mean,-5.75982607018421
01-Apr-1958,uc_2m,mean,-6.01435987101509
01-Jul-1958,uc_2m,mean,-4.64345046038808
01-Oct-1958,uc_2m,mean,-3.25216481390002
01-Jan-1959,uc_2m,mean,-2.27465726223508
01-Apr-1959,uc_2m,mean,-0.970058216325115
01-Jul-1959,uc_2m,mean,-1.82605661517272
01-Oct-1959,uc_2m,mean,-2.47006296006532
01-Jan-1960,uc_2m,mean,-1.17639454645846
01-Apr-1960,uc_2m,mean,-2.64962532942132
01-Jul-1960,uc_2m,mean,-3.09869366528254
01-Oct-1960,uc_2m,mean,-5.33537092066336
01-Jan-1961,uc_2m,mean,-5.61657224600529
01-Apr-1961,uc_2m,mean,-4.89484787451905
01-Jul-1961,uc_2m,mean,-3.96100894847951
01-Oct-1961,uc_2m,mean,-2.9917388212856
01-Jan-1962,uc_2m,mean,-2.20117106709465
01-Apr-1962,uc_2m,mean,-2.28210913482099
01-Jul-1962,uc_2m,mean,-2.04547342185341
01-Oct-1962,uc_2m,mean,-2.70645762167849
01-Jan-1963,uc_2m,mean,-2.61526375353186
01-Apr-1963,uc_2m,mean,-2.49881246414163
01-Jul-1963,uc_2m,mean,-1.32651102112134
01-Oct-1963,uc_2m,mean,-1.67916165124912
01-Jan-1964,uc_2m,mean,-0.600873246780015
01-Apr-1964,uc_2m,mean,-0.527748344759252
01-Jul-1964,uc_2m,mean,0.0119789487055067
01-Oct-1964,uc_2m,mean,-0.69117398877562
01-Jan-1965,uc_2m,mean,0.688245025773416
01-Apr-1965,uc_2m,mean,0.933081142002625
01-Jul-1965,uc_2m,mean,2.12396207223175
01-Oct-1965,uc_2m,mean,3.3986012227412
01-Jan-1966,uc_2m,mean,4.80762132348488
01-Apr-1966,uc_2m,mean,4.15996781607281
01-Jul-1966,uc_2m,mean,4.02145250463895
01-Oct-1966,uc_2m,mean,3.86364562267924
01-Jan-1967,uc_2m,mean,3.77769611207781
01-Apr-1967,uc_2m,mean,2.87704108579051
01-Jul-1967,uc_2m,mean,2.86233730319132
01-Oct-1967,uc_2m,mean,2.66280811042631
01-Jan-1968,uc_2m,mean,3.73846964784937
01-Apr-1968,uc_2m,mean,4.46075444793753
01-Jul-1968,uc_2m,mean,4.30670023259003
01-Oct-1968,uc_2m,mean,3.78114008138678
01-Jan-1969,uc_2m,mean,4.42504220390893
01-Apr-1969,uc_2m,mean,3.8285040444787
01-Jul-1969,uc_2m,mean,3.59549178897272
01-Oct-1969,uc_2m,mean,2.22191612962165
01-Jan-1970,uc_2m,mean,1.19352446169567
01-Apr-1970,uc_2m,mean,0.45945833754573
01-Jul-1970,uc_2m,mean,0.50500980737813
01-Oct-1970,uc_2m,mean,-1.44279172451652
01-Jan-1971,uc_2m,mean,0.369527621637554
01-Apr-1971,uc_2m,mean,0.0445193381284815
01-Jul-1971,uc_2m,mean,0.00199229914442536
01-Oct-1971,uc_2m,mean,-0.623489496911286
01-Jan-1972,uc_2m,mean,0.339603361771279
01-Apr-1972,uc_2m,mean,1.73126058311752
01-Jul-1972,uc_2m,mean,1.82406561197815
01-Oct-1972,uc_2m,mean,2.64445892044078
01-Jan-1973,uc_2m,mean,4.25835477034553
01-Apr-1973,uc_2m,mean,4.52015120804095
01-Jul-1973,uc_2m,mean,3.18004051025912
01-Oct-1973,uc_2m,mean,3.32002681932698
01-Jan-1974,uc_2m,mean,1.65832539646913
01-Apr-1974,uc_2m,mean,1.10281063584214
01-Jul-1974,uc_2m,mean,-0.637047446285101
01-Oct-1974,uc_2m,mean,-1.8157718069803
01-Jan-1975,uc_2m,mean,-3.83289084625197
01-Apr-1975,uc_2m,mean,-3.91617434345202
01-Jul-1975,uc_2m,mean,-3.01625180699032
01-Oct-1975,uc_2m,mean,-2.47689521652682
01-Jan-1976,uc_2m,mean,-1.05079744112442
01-Apr-1976,uc_2m,mean,-1.11794922410274
01-Jul-1976,uc_2m,mean,-1.37014971069309
01-Oct-1976,uc_2m,mean,-1.44860787131955
01-Jan-1977,uc_2m,mean,-1.06749190007912
01-Apr-1977,uc_2m,mean,0.0592697996505022
01-Jul-1977,uc_2m,mean,1.05303385892769
01-Oct-1977,uc_2m,mean,0.263965140168566
01-Jan-1978,uc_2m,mean,-0.206444611036307
01-Apr-1978,uc_2m,mean,2.8013158085424
01-Jul-1978,uc_2m,mean,3.02462568297633
01-Oct-1978,uc_2m,mean,3.59013807713458
01-Jan-1979,uc_2m,mean,3.00717494594893
01-Apr-1979,uc_2m,mean,2.35752489778963
01-Jul-1979,uc_2m,mean,2.34765331660704
01-Oct-1979,uc_2m,mean,1.8529861149298
01-Jan-1980,uc_2m,mean,1.42776066658707
01-Apr-1980,uc_2m,mean,-1.39235811339958
01-Jul-1980,uc_2m,mean,-2.2503430217857
01-Oct-1980,uc_2m,mean,-1.14106477391408
01-Jan-1981,uc_2m,mean,0.0635642605174119
01-Apr-1981,uc_2m,mean,-1.41569022138214
01-Jul-1981,uc_2m,mean,-0.959897886827705
01-Oct-1981,uc_2m,mean,-2.79152454835544
01-Jan-1982,uc_2m,mean,-5.09867323111438
01-Apr-1982,uc_2m,mean,-5.39116462742916
01-Jul-1982,uc_2m,mean,-6.52985719880489
01-Oct-1982,uc_2m,mean,-7.25546049218122
01-Jan-1983,uc_2m,mean,-6.72141207838428
01-Apr-1983,uc_2m,mean,-5.25442268143135
01-Jul-1983,uc_2m,mean,-4.06422816020169
01-Oct-1983,uc_2m,mean,-2.79308020737394
01-Jan-1984,uc_2m,mean,-1.65332451578407
01-Apr-1984,uc_2m,mean,-0.737594678924572
01-Jul-1984,uc_2m,mean,-0.576166235129026
01-Oct-1984,uc_2m,mean,-0.557403359893004
01-Jan-1985,uc_2m,mean,-0.392270740168472
01-Apr-1985,uc_2m,mean,-0.315254974903434
01-Jul-1985,uc_2m,mean,0.401563803922492
01-Oct-1985,uc_2m,mean,0.344268496828676
01-Jan-1986,uc_2m,mean,0.477109127648831
01-Apr-1986,uc_2m,mean,0.13079014243896
01-Jul-1986,uc_2m,mean,0.287998278634079
01-Oct-1986,uc_2m,mean,0.0288929880240793
01-Jan-1987,uc_2m,mean,-0.0254461532134029
01-Apr-1987,uc_2m,mean,0.255128921973968
01-Jul-1987,uc_2m,mean,0.328257706609973
01-Oct-1987,uc_2m,mean,1.24282241781389
01-Jan-1988,uc_2m,mean,0.97305068226554
01-Apr-1988,uc_2m,mean,1.49637870737971
01-Jul-1988,uc_2m,mean,1.30173365004147
01-Oct-1988,uc_2m,mean,1.85085368581499
01-Jan-1989,uc_2m,mean,2.09213788580924
01-Apr-1989,uc_2m,mean,2.08689950899972
01-Jul-1989,uc_2m,mean,2.06438329075403
01-Oct-1989,uc_2m,mean,1.50469505203284
01-Jan-1990,uc_2m,mean,1.83954223867867
01-Apr-1990,uc_2m,mean,1.45417981250492
01-Jul-1990,uc_2m,mean,0.775972998519254
01-Oct-1990,uc_2m,mean,-0.882589202116113
01-Jan-1991,uc_2m,mean,-2.09674795943126
01-Apr-1991,uc_2m,mean,-2.06671623753197
01-Jul-1991,uc_2m,mean,-2.31090817119275
01-Oct-1991,uc_2m,mean,-2.71393461052341
01-Jan-1992,uc_2m,mean,-2.27695007593318
01-Apr-1992,uc_2m,mean,-1.95328323253463
01-Jul-1992,uc_2m,mean,-1.72601299058319
01-Oct-1992,uc_2m,mean,-1.44599741629322
01-Jan-1993,uc_2m,mean,-2.03859460596921
01-Apr-1993,uc_2m,mean,-2.21996845476668
01-Jul-1993,uc_2m,mean,-2.5083195804732
01-Oct-1993,uc_2m,mean,-1.9238024658734
01-Jan-1994,uc_2m,mean,-1.72594191520595
01-Apr-1994,uc_2m,mean,-1.14879046809854
01-Jul-1994,uc_2m,mean,-1.33598002808559
01-Oct-1994,uc_2m,mean,-0.967505890160639
01-Jan-1995,uc_2m,mean,-1.38515120159594
01-Apr-1995,uc_2m,mean,-1.86122950111117
01-Jul-1995,uc_2m,mean,-1.78997943246517
01-Oct-1995,uc_2m,mean,-1.8911701363573
01-Jan-1996,uc_2m,mean,-1.92546688690215
01-Apr-1996,uc_2m,mean,-1.05309725912442
01-Jul-1996,uc_2m,mean,-0.94280221266975
01-Oct-1996,uc_2m,mean,-0.692965492364337
01-Jan-1997,uc_2m,mean,-0.833984469628743
01-Apr-1997,uc_2m,mean,0.03379978194975
01-Jul-1997,uc_2m,mean,0.492210110052755
01-Oct-1997,uc_2m,mean,0.561650733869154
01-Jan-1998,uc_2m,mean,0.781426107567445
01-Apr-1998,uc_2m,mean,0.926107620966119
01-Jul-1998,uc_2m,mean,1.40322725013424
01-Oct-1998,uc_2m,mean,2.22997534587097
01-Jan-1999,uc_2m,mean,2.40066837130591
01-Apr-1999,uc_2m,mean,2.47261504256916
01-Jul-1999,uc_2m,mean,3.03612167941285
01-Oct-1999,uc_2m,mean,3.91713506534795
01-Jan-2000,uc_2m,mean,3.54029579456479
01-Apr-2000,uc_2m,mean,4.61523487346872
01-Jul-2000,uc_2m,mean,3.9960221505812
01-Oct-2000,uc_2m,mean,3.87833085097739
01-Jan-2001,uc_2m,mean,2.84448111232235
01-Apr-2001,uc_2m,mean,2.7687474276477
01-Jul-2001,uc_2m,mean,1.67459314873456
01-Oct-2001,uc_2m,mean,1.26084812569507
01-Jan-2002,uc_2m,mean,1.41073420906958
01-Apr-2002,uc_2m,mean,1.34356227037528
01-Jul-2002,uc_2m,mean,1.0755973975536
01-Oct-2002,uc_2m,mean,0.52942992436583
01-Jan-2003,uc_2m,mean,0.388507167389259
01-Apr-2003,uc_2m,mean,0.607683616441224
01-Jul-2003,uc_2m,mean,1.59980622625307
01-Oct-2003,uc_2m,mean,2.10243020728563
01-Jan-2004,uc_2m,mean,2.02206718758378
01-Apr-2004,uc_2m,mean,2.15458449217924
01-Jul-2004,uc_2m,mean,2.46632158714511
01-Oct-2004,uc_2m,mean,2.85628390752326
01-Jan-2005,uc_2m,mean,3.34277367084915
01-Apr-2005,uc_2m,mean,3.22554426791031
01-Jul-2005,uc_2m,mean,3.40641677280953
01-Oct-2005,uc_2m,mean,3.36911458196272
01-Jan-2006,uc_2m,mean,4.12364264051662
01-Apr-2006,uc_2m,mean,3.80972782844912
01-Jul-2006,uc_2m,mean,3.3961086396713
01-Oct-2006,uc_2m,mean,3.69779330156202
01-Jan-2007,uc_2m,mean,3.45370745135945
01-Apr-2007,uc_2m,mean,3.52881400888497
01-Jul-2007,uc_2m,mean,3.57824854664772
01-Oct-2007,uc_2m,mean,3.68977930855326
01-Jan-2008,uc_2m,mean,2.75615161066107
01-Apr-2008,uc_2m,mean,2.85287100495671
01-Jul-2008,uc_2m,mean,1.83687743835076
01-Oct-2008,uc_2m,mean,-0.862101811655258
01-Jan-2009,uc_2m,mean,-2.4885551081122
01-Apr-2009,uc_2m,mean,-3.1530651749853
01-Jul-2009,uc_2m,mean,-3.28958942634408
01-Oct-2009,uc_2m,mean,-2.70250933732333
01-Jan-2010,uc_2m,mean,-2.70817638387106
01-Apr-2010,uc_2m,mean,-2.2349560112397
01-Jul-2010,uc_2m,mean,-1.95675503884377
01-Oct-2010,uc_2m,mean,-1.92343411248974
01-Jan-2011,uc_2m,mean,-2.65248188123954
01-Apr-2011,uc_2m,mean,-2.47125408278508
01-Jul-2011,uc_2m,mean,-2.98885363595053
01-Oct-2011,uc_2m,mean,-2.36919498740171
01-Jan-2012,uc_2m,mean,-2.03249796157198
01-Apr-2012,uc_2m,mean,-2.08698960630724
01-Jul-2012,uc_2m,mean,-2.44509248224944
01-Oct-2012,uc_2m,mean,-2.83449851673481
01-Jan-2013,uc_2m,mean,-2.35998028261785
01-Apr-2013,uc_2m,mean,-2.60272087702293
01-Jul-2013,uc_2m,mean,-2.26744139242115
01-Oct-2013,uc_2m,mean,-1.91412537885664
01-Jan-2014,uc_2m,mean,-2.77771120229788
01-Apr-2014,uc_2m,mean,-2.01443362272118
01-Jul-2014,uc_2m,mean,-1.32791492097852
01-Oct-2014,uc_2m,mean,-1.34642577325764
